episode,reward,steps,epsilon,alpha,is_slippery,seed,backend
970,0.0,4,0.01,0.1,True,2,native
971,0.0,4,0.01,0.1,True,2,native
972,0.0,26,0.01,0.1,True,2,native
973,0.0,3,0.01,0.1,True,2,native
974,0.0,4,0.01,0.1,True,2,native
975,0.0,12,0.01,0.1,True,2,native
976,0.0,6,0.01,0.1,True,2,native
977,0.0,10,0.01,0.1,True,2,native
978,0.0,8,0.01,0.1,True,2,native
979,0.0,8,0.01,0.1,True,2,native
980,0.0,18,0.01,0.1,True,2,native
981,0.0,3,0.01,0.1,True,2,native
982,0.0,8,0.01,0.1,True,2,native
983,0.0,8,0.01,0.1,True,2,native
984,0.0,16,0.01,0.1,True,2,native
985,0.0,12,0.01,0.1,True,2,native
986,0.0,3,0.01,0.1,True,2,native
987,0.0,2,0.01,0.1,True,2,native
988,0.0,7,0.01,0.1,True,2,native
989,0.0,23,0.01,0.1,True,2,native
990,0.0,6,0.01,0.1,True,2,native
991,0.0,39,0.01,0.1,True,2,native
992,0.0,3,0.01,0.1,True,2,native
993,0.0,9,0.01,0.1,True,2,native
994,0.0,14,0.01,0.1,True,2,native
995,0.0,5,0.01,0.1,True,2,native
996,0.0,4,0.01,0.1,True,2,native
997,0.0,6,0.01,0.1,True,2,native
998,0.0,12,0.01,0.1,True,2,native
999,0.0,10,0.01,0.1,True,2,native
1000,0.0,9,0.01,0.1,True,2,native
1001,0.0,3,0.01,0.1,True,2,native
1002,0.0,14,0.01,0.1,True,2,native
1003,0.0,2,0.01,0.1,True,2,native
1004,0.0,7,0.01,0.1,True,2,native
1005,0.0,4,0.01,0.1,True,2,native
1006,0.0,9,0.01,0.1,True,2,native
1007,0.0,6,0.01,0.1,True,2,native
1008,0.0,3,0.01,0.1,True,2,native
1009,0.0,29,0.01,0.1,True,2,native
1010,0.0,4,0.01,0.1,True,2,native
1011,0.0,9,0.01,0.1,True,2,native
1012,0.0,13,0.01,0.1,True,2,native
1013,0.0,4,0.01,0.1,True,2,native
1014,0.0,9,0.01,0.1,True,2,native
1015,0.0,9,0.01,0.1,True,2,native
1016,0.0,8,0.01,0.1,True,2,native
1017,0.0,10,0.01,0.1,True,2,native
1018,0.0,14,0.01,0.1,True,2,native
1019,0.0,9,0.01,0.1,True,2,native
1020,0.0,39,0.01,0.1,True,2,native
1021,0.0,4,0.01,0.1,True,2,native
1022,0.0,2,0.01,0.1,True,2,native
1023,0.0,29,0.01,0.1,True,2,native
1024,0.0,34,0.01,0.1,True,2,native
1025,0.0,21,0.01,0.1,True,2,native
1026,0.0,22,0.01,0.1,True,2,native
1027,0.0,8,0.01,0.1,True,2,native
1028,0.0,8,0.01,0.1,True,2,native
1029,0.0,7,0.01,0.1,True,2,native
1030,0.0,2,0.01,0.1,True,2,native
1031,0.0,8,0.01,0.1,True,2,native
1032,0.0,4,0.01,0.1,True,2,native
1033,0.0,25,0.01,0.1,True,2,native
1034,0.0,4,0.01,0.1,True,2,native
1035,0.0,11,0.01,0.1,True,2,native
1036,0.0,10,0.01,0.1,True,2,native
1037,0.0,2,0.01,0.1,True,2,native
1038,0.0,16,0.01,0.1,True,2,native
1039,0.0,8,0.01,0.1,True,2,native
1040,0.0,7,0.01,0.1,True,2,native
1041,0.0,9,0.01,0.1,True,2,native
1042,0.0,7,0.01,0.1,True,2,native
1043,0.0,12,0.01,0.1,True,2,native
1044,0.0,8,0.01,0.1,True,2,native
1045,0.0,7,0.01,0.1,True,2,native
1046,0.0,4,0.01,0.1,True,2,native
1047,0.0,11,0.01,0.1,True,2,native
1048,0.0,7,0.01,0.1,True,2,native
1049,0.0,2,0.01,0.1,True,2,native
1050,0.0,6,0.01,0.1,True,2,native
1051,0.0,6,0.01,0.1,True,2,native
1052,0.0,15,0.01,0.1,True,2,native
1053,0.0,4,0.01,0.1,True,2,native
1054,0.0,9,0.01,0.1,True,2,native
1055,0.0,11,0.01,0.1,True,2,native
1056,0.0,11,0.01,0.1,True,2,native
1057,0.0,26,0.01,0.1,True,2,native
1058,0.0,13,0.01,0.1,True,2,native
1059,0.0,14,0.01,0.1,True,2,native
1060,0.0,28,0.01,0.1,True,2,native
1061,0.0,4,0.01,0.1,True,2,native
1062,0.0,3,0.01,0.1,True,2,native
1063,0.0,13,0.01,0.1,True,2,native
1064,0.0,3,0.01,0.1,True,2,native
1065,0.0,8,0.01,0.1,True,2,native
1066,0.0,8,0.01,0.1,True,2,native
1067,0.0,15,0.01,0.1,True,2,native
1068,0.0,5,0.01,0.1,True,2,native
1069,0.0,7,0.01,0.1,True,2,native
1070,0.0,7,0.01,0.1,True,2,native
1071,0.0,4,0.01,0.1,True,2,native
1072,0.0,14,0.01,0.1,True,2,native
1073,0.0,9,0.01,0.1,True,2,native
1074,0.0,4,0.01,0.1,True,2,native
1075,0.0,10,0.01,0.1,True,2,native
1076,0.0,5,0.01,0.1,True,2,native
1077,0.0,5,0.01,0.1,True,2,native
1078,0.0,3,0.01,0.1,True,2,native
1079,0.0,5,0.01,0.1,True,2,native
1080,0.0,25,0.01,0.1,True,2,native
1081,0.0,10,0.01,0.1,True,2,native
1082,0.0,3,0.01,0.1,True,2,native
1083,0.0,29,0.01,0.1,True,2,native
1084,0.0,11,0.01,0.1,True,2,native
1085,0.0,22,0.01,0.1,True,2,native
1086,0.0,9,0.01,0.1,True,2,native
1087,0.0,4,0.01,0.1,True,2,native
1088,0.0,2,0.01,0.1,True,2,native
1089,0.0,10,0.01,0.1,True,2,native
1090,0.0,11,0.01,0.1,True,2,native
1091,0.0,24,0.01,0.1,True,2,native
1092,0.0,9,0.01,0.1,True,2,native
1093,0.0,5,0.01,0.1,True,2,native
1094,0.0,3,0.01,0.1,True,2,native
1095,0.0,7,0.01,0.1,True,2,native
1096,0.0,8,0.01,0.1,True,2,native
1097,0.0,14,0.01,0.1,True,2,native
1098,0.0,13,0.01,0.1,True,2,native
1099,0.0,8,0.01,0.1,True,2,native
1100,0.0,4,0.01,0.1,True,2,native
1101,0.0,5,0.01,0.1,True,2,native
1102,0.0,7,0.01,0.1,True,2,native
1103,0.0,4,0.01,0.1,True,2,native
1104,0.0,11,0.01,0.1,True,2,native
1105,0.0,9,0.01,0.1,True,2,native
1106,0.0,13,0.01,0.1,True,2,native
1107,0.0,5,0.01,0.1,True,2,native
1108,0.0,9,0.01,0.1,True,2,native
1109,0.0,17,0.01,0.1,True,2,native
1110,0.0,3,0.01,0.1,True,2,native
1111,0.0,4,0.01,0.1,True,2,native
1112,0.0,13,0.01,0.1,True,2,native
1113,0.0,15,0.01,0.1,True,2,native
1114,0.0,10,0.01,0.1,True,2,native
1115,0.0,7,0.01,0.1,True,2,native
1116,0.0,18,0.01,0.1,True,2,native
1117,0.0,4,0.01,0.1,True,2,native
1118,0.0,4,0.01,0.1,True,2,native
1119,0.0,25,0.01,0.1,True,2,native
1120,0.0,21,0.01,0.1,True,2,native
1121,0.0,5,0.01,0.1,True,2,native
1122,0.0,8,0.01,0.1,True,2,native
1123,0.0,14,0.01,0.1,True,2,native
1124,0.0,5,0.01,0.1,True,2,native
1125,0.0,6,0.01,0.1,True,2,native
1126,0.0,10,0.01,0.1,True,2,native
1127,0.0,5,0.01,0.1,True,2,native
1128,0.0,8,0.01,0.1,True,2,native
1129,0.0,7,0.01,0.1,True,2,native
1130,0.0,11,0.01,0.1,True,2,native
1131,0.0,8,0.01,0.1,True,2,native
1132,0.0,7,0.01,0.1,True,2,native
1133,0.0,8,0.01,0.1,True,2,native
1134,0.0,7,0.01,0.1,True,2,native
1135,0.0,7,0.01,0.1,True,2,native
1136,0.0,8,0.01,0.1,True,2,native
1137,0.0,9,0.01,0.1,True,2,native
1138,0.0,27,0.01,0.1,True,2,native
1139,0.0,37,0.01,0.1,True,2,native
1140,0.0,17,0.01,0.1,True,2,native
1141,0.0,6,0.01,0.1,True,2,native
1142,0.0,6,0.01,0.1,True,2,native
1143,0.0,9,0.01,0.1,True,2,native
1144,0.0,21,0.01,0.1,True,2,native
1145,0.0,14,0.01,0.1,True,2,native
1146,0.0,9,0.01,0.1,True,2,native
1147,0.0,12,0.01,0.1,True,2,native
1148,0.0,14,0.01,0.1,True,2,native
1149,0.0,3,0.01,0.1,True,2,native
1150,0.0,32,0.01,0.1,True,2,native
1151,0.0,10,0.01,0.1,True,2,native
1152,0.0,2,0.01,0.1,True,2,native
1153,0.0,8,0.01,0.1,True,2,native
1154,0.0,3,0.01,0.1,True,2,native
1155,0.0,6,0.01,0.1,True,2,native
1156,0.0,8,0.01,0.1,True,2,native
1157,0.0,10,0.01,0.1,True,2,native
1158,0.0,9,0.01,0.1,True,2,native
1159,0.0,2,0.01,0.1,True,2,native
1160,0.0,32,0.01,0.1,True,2,native
1161,0.0,33,0.01,0.1,True,2,native
1162,0.0,6,0.01,0.1,True,2,native
1163,0.0,12,0.01,0.1,True,2,native
1164,0.0,4,0.01,0.1,True,2,native
1165,0.0,3,0.01,0.1,True,2,native
1166,0.0,4,0.01,0.1,True,2,native
1167,0.0,10,0.01,0.1,True,2,native
1168,0.0,28,0.01,0.1,True,2,native
1169,0.0,5,0.01,0.1,True,2,native
1170,0.0,13,0.01,0.1,True,2,native
1171,0.0,30,0.01,0.1,True,2,native
1172,0.0,9,0.01,0.1,True,2,native
1173,0.0,5,0.01,0.1,True,2,native
1174,0.0,9,0.01,0.1,True,2,native
1175,0.0,3,0.01,0.1,True,2,native
1176,0.0,20,0.01,0.1,True,2,native
1177,0.0,9,0.01,0.1,True,2,native
1178,0.0,6,0.01,0.1,True,2,native
1179,0.0,4,0.01,0.1,True,2,native
1180,0.0,2,0.01,0.1,True,2,native
1181,0.0,14,0.01,0.1,True,2,native
1182,0.0,14,0.01,0.1,True,2,native
1183,0.0,2,0.01,0.1,True,2,native
1184,0.0,11,0.01,0.1,True,2,native
1185,0.0,2,0.01,0.1,True,2,native
1186,0.0,10,0.01,0.1,True,2,native
1187,0.0,2,0.01,0.1,True,2,native
1188,0.0,7,0.01,0.1,True,2,native
1189,0.0,6,0.01,0.1,True,2,native
1190,0.0,14,0.01,0.1,True,2,native
1191,0.0,32,0.01,0.1,True,2,native
1192,0.0,3,0.01,0.1,True,2,native
1193,0.0,16,0.01,0.1,True,2,native
1194,0.0,5,0.01,0.1,True,2,native
1195,0.0,6,0.01,0.1,True,2,native
1196,0.0,11,0.01,0.1,True,2,native
1197,0.0,27,0.01,0.1,True,2,native
1198,0.0,28,0.01,0.1,True,2,native
1199,0.0,22,0.01,0.1,True,2,native
1200,0.0,4,0.01,0.1,True,2,native
1201,0.0,5,0.01,0.1,True,2,native
1202,0.0,15,0.01,0.1,True,2,native
1203,0.0,19,0.01,0.1,True,2,native
1204,0.0,15,0.01,0.1,True,2,native
1205,0.0,8,0.01,0.1,True,2,native
1206,0.0,8,0.01,0.1,True,2,native
1207,0.0,11,0.01,0.1,True,2,native
1208,0.0,4,0.01,0.1,True,2,native
1209,0.0,8,0.01,0.1,True,2,native
1210,0.0,8,0.01,0.1,True,2,native
1211,0.0,5,0.01,0.1,True,2,native
1212,0.0,5,0.01,0.1,True,2,native
1213,0.0,4,0.01,0.1,True,2,native
1214,0.0,2,0.01,0.1,True,2,native
1215,0.0,22,0.01,0.1,True,2,native
1216,0.0,12,0.01,0.1,True,2,native
1217,0.0,22,0.01,0.1,True,2,native
1218,0.0,4,0.01,0.1,True,2,native
1219,0.0,60,0.01,0.1,True,2,native
1220,0.0,14,0.01,0.1,True,2,native
1221,0.0,2,0.01,0.1,True,2,native
1222,0.0,4,0.01,0.1,True,2,native
1223,0.0,20,0.01,0.1,True,2,native
1224,0.0,10,0.01,0.1,True,2,native
1225,0.0,7,0.01,0.1,True,2,native
1226,0.0,12,0.01,0.1,True,2,native
1227,0.0,11,0.01,0.1,True,2,native
1228,0.0,2,0.01,0.1,True,2,native
1229,0.0,20,0.01,0.1,True,2,native
1230,0.0,6,0.01,0.1,True,2,native
1231,0.0,7,0.01,0.1,True,2,native
1232,0.0,9,0.01,0.1,True,2,native
1233,0.0,12,0.01,0.1,True,2,native
1234,0.0,7,0.01,0.1,True,2,native
1235,0.0,4,0.01,0.1,True,2,native
1236,0.0,15,0.01,0.1,True,2,native
1237,0.0,5,0.01,0.1,True,2,native
1238,0.0,10,0.01,0.1,True,2,native
1239,0.0,3,0.01,0.1,True,2,native
1240,0.0,21,0.01,0.1,True,2,native
1241,0.0,5,0.01,0.1,True,2,native
1242,0.0,8,0.01,0.1,True,2,native
1243,0.0,2,0.01,0.1,True,2,native
1244,0.0,18,0.01,0.1,True,2,native
1245,0.0,6,0.01,0.1,True,2,native
1246,0.0,32,0.01,0.1,True,2,native
1247,0.0,12,0.01,0.1,True,2,native
1248,0.0,19,0.01,0.1,True,2,native
1249,0.0,18,0.01,0.1,True,2,native
1250,0.0,16,0.01,0.1,True,2,native
1251,0.0,12,0.01,0.1,True,2,native
1252,0.0,6,0.01,0.1,True,2,native
1253,0.0,31,0.01,0.1,True,2,native
1254,0.0,16,0.01,0.1,True,2,native
1255,0.0,4,0.01,0.1,True,2,native
1256,0.0,26,0.01,0.1,True,2,native
1257,0.0,10,0.01,0.1,True,2,native
1258,0.0,8,0.01,0.1,True,2,native
1259,0.0,25,0.01,0.1,True,2,native
1260,0.0,2,0.01,0.1,True,2,native
1261,0.0,7,0.01,0.1,True,2,native
1262,0.0,7,0.01,0.1,True,2,native
1263,0.0,2,0.01,0.1,True,2,native
1264,0.0,3,0.01,0.1,True,2,native
1265,0.0,9,0.01,0.1,True,2,native
1266,0.0,4,0.01,0.1,True,2,native
1267,0.0,5,0.01,0.1,True,2,native
1268,0.0,31,0.01,0.1,True,2,native
1269,0.0,7,0.01,0.1,True,2,native
1270,0.0,21,0.01,0.1,True,2,native
1271,0.0,2,0.01,0.1,True,2,native
1272,0.0,8,0.01,0.1,True,2,native
1273,0.0,8,0.01,0.1,True,2,native
1274,0.0,15,0.01,0.1,True,2,native
1275,0.0,14,0.01,0.1,True,2,native
1276,0.0,2,0.01,0.1,True,2,native
1277,0.0,8,0.01,0.1,True,2,native
1278,0.0,8,0.01,0.1,True,2,native
1279,0.0,9,0.01,0.1,True,2,native
1280,0.0,16,0.01,0.1,True,2,native
1281,0.0,8,0.01,0.1,True,2,native
1282,0.0,16,0.01,0.1,True,2,native
1283,0.0,17,0.01,0.1,True,2,native
1284,0.0,13,0.01,0.1,True,2,native
1285,0.0,38,0.01,0.1,True,2,native
1286,0.0,7,0.01,0.1,True,2,native
1287,0.0,12,0.01,0.1,True,2,native
1288,0.0,3,0.01,0.1,True,2,native
1289,0.0,4,0.01,0.1,True,2,native
1290,0.0,8,0.01,0.1,True,2,native
1291,0.0,2,0.01,0.1,True,2,native
1292,0.0,6,0.01,0.1,True,2,native
1293,0.0,6,0.01,0.1,True,2,native
1294,0.0,27,0.01,0.1,True,2,native
1295,0.0,14,0.01,0.1,True,2,native
1296,0.0,12,0.01,0.1,True,2,native
1297,0.0,8,0.01,0.1,True,2,native
1298,0.0,19,0.01,0.1,True,2,native
1299,0.0,13,0.01,0.1,True,2,native
1300,0.0,8,0.01,0.1,True,2,native
1301,0.0,6,0.01,0.1,True,2,native
1302,0.0,6,0.01,0.1,True,2,native
1303,0.0,13,0.01,0.1,True,2,native
1304,0.0,9,0.01,0.1,True,2,native
1305,0.0,4,0.01,0.1,True,2,native
1306,0.0,3,0.01,0.1,True,2,native
1307,0.0,20,0.01,0.1,True,2,native
1308,0.0,6,0.01,0.1,True,2,native
1309,0.0,7,0.01,0.1,True,2,native
1310,0.0,3,0.01,0.1,True,2,native
1311,0.0,4,0.01,0.1,True,2,native
1312,0.0,8,0.01,0.1,True,2,native
1313,0.0,23,0.01,0.1,True,2,native
1314,0.0,7,0.01,0.1,True,2,native
1315,0.0,6,0.01,0.1,True,2,native
1316,0.0,5,0.01,0.1,True,2,native
1317,0.0,5,0.01,0.1,True,2,native
1318,0.0,3,0.01,0.1,True,2,native
1319,0.0,10,0.01,0.1,True,2,native
1320,0.0,10,0.01,0.1,True,2,native
1321,0.0,7,0.01,0.1,True,2,native
1322,0.0,19,0.01,0.1,True,2,native
1323,0.0,3,0.01,0.1,True,2,native
1324,0.0,29,0.01,0.1,True,2,native
1325,0.0,25,0.01,0.1,True,2,native
1326,0.0,10,0.01,0.1,True,2,native
1327,0.0,8,0.01,0.1,True,2,native
1328,0.0,17,0.01,0.1,True,2,native
1329,0.0,2,0.01,0.1,True,2,native
1330,0.0,23,0.01,0.1,True,2,native
1331,0.0,7,0.01,0.1,True,2,native
1332,0.0,6,0.01,0.1,True,2,native
1333,0.0,16,0.01,0.1,True,2,native
1334,0.0,4,0.01,0.1,True,2,native
1335,0.0,7,0.01,0.1,True,2,native
1336,0.0,7,0.01,0.1,True,2,native
1337,0.0,13,0.01,0.1,True,2,native
1338,0.0,4,0.01,0.1,True,2,native
1339,0.0,11,0.01,0.1,True,2,native
1340,0.0,11,0.01,0.1,True,2,native
1341,0.0,5,0.01,0.1,True,2,native
1342,0.0,10,0.01,0.1,True,2,native
1343,0.0,13,0.01,0.1,True,2,native
1344,0.0,4,0.01,0.1,True,2,native
1345,0.0,32,0.01,0.1,True,2,native
1346,0.0,13,0.01,0.1,True,2,native
1347,0.0,21,0.01,0.1,True,2,native
1348,0.0,5,0.01,0.1,True,2,native
1349,0.0,26,0.01,0.1,True,2,native
1350,0.0,14,0.01,0.1,True,2,native
1351,0.0,10,0.01,0.1,True,2,native
1352,0.0,3,0.01,0.1,True,2,native
1353,0.0,3,0.01,0.1,True,2,native
1354,0.0,4,0.01,0.1,True,2,native
1355,0.0,5,0.01,0.1,True,2,native
1356,0.0,11,0.01,0.1,True,2,native
1357,0.0,17,0.01,0.1,True,2,native
1358,0.0,5,0.01,0.1,True,2,native
1359,0.0,19,0.01,0.1,True,2,native
1360,0.0,7,0.01,0.1,True,2,native
1361,0.0,21,0.01,0.1,True,2,native
1362,0.0,12,0.01,0.1,True,2,native
1363,0.0,10,0.01,0.1,True,2,native
1364,0.0,14,0.01,0.1,True,2,native
1365,0.0,4,0.01,0.1,True,2,native
1366,0.0,6,0.01,0.1,True,2,native
1367,0.0,5,0.01,0.1,True,2,native
1368,0.0,6,0.01,0.1,True,2,native
1369,0.0,14,0.01,0.1,True,2,native
1370,0.0,10,0.01,0.1,True,2,native
1371,0.0,5,0.01,0.1,True,2,native
1372,0.0,25,0.01,0.1,True,2,native
1373,0.0,2,0.01,0.1,True,2,native
1374,0.0,12,0.01,0.1,True,2,native
1375,0.0,12,0.01,0.1,True,2,native
1376,0.0,33,0.01,0.1,True,2,native
1377,0.0,5,0.01,0.1,True,2,native
1378,0.0,4,0.01,0.1,True,2,native
1379,0.0,4,0.01,0.1,True,2,native
1380,0.0,8,0.01,0.1,True,2,native
1381,0.0,6,0.01,0.1,True,2,native
1382,0.0,6,0.01,0.1,True,2,native
1383,0.0,19,0.01,0.1,True,2,native
1384,0.0,16,0.01,0.1,True,2,native
1385,0.0,22,0.01,0.1,True,2,native
1386,0.0,2,0.01,0.1,True,2,native
1387,0.0,3,0.01,0.1,True,2,native
1388,0.0,10,0.01,0.1,True,2,native
1389,0.0,7,0.01,0.1,True,2,native
1390,0.0,3,0.01,0.1,True,2,native
1391,0.0,6,0.01,0.1,True,2,native
1392,0.0,6,0.01,0.1,True,2,native
1393,0.0,5,0.01,0.1,True,2,native
1394,0.0,2,0.01,0.1,True,2,native
1395,0.0,23,0.01,0.1,True,2,native
1396,0.0,15,0.01,0.1,True,2,native
1397,0.0,4,0.01,0.1,True,2,native
1398,0.0,20,0.01,0.1,True,2,native
1399,0.0,21,0.01,0.1,True,2,native
1400,0.0,14,0.01,0.1,True,2,native
1401,0.0,7,0.01,0.1,True,2,native
1402,0.0,5,0.01,0.1,True,2,native
1403,0.0,7,0.01,0.1,True,2,native
1404,0.0,25,0.01,0.1,True,2,native
1405,0.0,5,0.01,0.1,True,2,native
1406,0.0,18,0.01,0.1,True,2,native
1407,0.0,2,0.01,0.1,True,2,native
1408,0.0,16,0.01,0.1,True,2,native
1409,0.0,7,0.01,0.1,True,2,native
1410,0.0,7,0.01,0.1,True,2,native
1411,0.0,10,0.01,0.1,True,2,native
1412,0.0,3,0.01,0.1,True,2,native
1413,0.0,17,0.01,0.1,True,2,native
1414,0.0,14,0.01,0.1,True,2,native
1415,0.0,28,0.01,0.1,True,2,native
1416,0.0,9,0.01,0.1,True,2,native
1417,0.0,16,0.01,0.1,True,2,native
1418,0.0,10,0.01,0.1,True,2,native
1419,0.0,12,0.01,0.1,True,2,native
1420,0.0,15,0.01,0.1,True,2,native
1421,0.0,5,0.01,0.1,True,2,native
1422,0.0,5,0.01,0.1,True,2,native
1423,0.0,14,0.01,0.1,True,2,native
1424,0.0,23,0.01,0.1,True,2,native
1425,0.0,8,0.01,0.1,True,2,native
1426,0.0,12,0.01,0.1,True,2,native
1427,0.0,6,0.01,0.1,True,2,native
1428,0.0,8,0.01,0.1,True,2,native
1429,0.0,4,0.01,0.1,True,2,native
1430,0.0,6,0.01,0.1,True,2,native
1431,0.0,11,0.01,0.1,True,2,native
1432,0.0,17,0.01,0.1,True,2,native
1433,0.0,10,0.01,0.1,True,2,native
1434,0.0,4,0.01,0.1,True,2,native
1435,0.0,2,0.01,0.1,True,2,native
1436,0.0,24,0.01,0.1,True,2,native
1437,0.0,12,0.01,0.1,True,2,native
1438,0.0,14,0.01,0.1,True,2,native
1439,0.0,3,0.01,0.1,True,2,native
1440,0.0,3,0.01,0.1,True,2,native
1441,0.0,2,0.01,0.1,True,2,native
1442,0.0,7,0.01,0.1,True,2,native
1443,0.0,9,0.01,0.1,True,2,native
1444,0.0,14,0.01,0.1,True,2,native
1445,0.0,3,0.01,0.1,True,2,native
1446,0.0,18,0.01,0.1,True,2,native
1447,0.0,6,0.01,0.1,True,2,native
1448,0.0,43,0.01,0.1,True,2,native
1449,0.0,4,0.01,0.1,True,2,native
1450,0.0,18,0.01,0.1,True,2,native
1451,0.0,8,0.01,0.1,True,2,native
1452,0.0,15,0.01,0.1,True,2,native
1453,0.0,14,0.01,0.1,True,2,native
1454,0.0,12,0.01,0.1,True,2,native
1455,0.0,16,0.01,0.1,True,2,native
1456,0.0,11,0.01,0.1,True,2,native
1457,0.0,7,0.01,0.1,True,2,native
1458,0.0,20,0.01,0.1,True,2,native
1459,0.0,3,0.01,0.1,True,2,native
1460,0.0,8,0.01,0.1,True,2,native
1461,0.0,5,0.01,0.1,True,2,native
1462,0.0,3,0.01,0.1,True,2,native
1463,0.0,7,0.01,0.1,True,2,native
1464,0.0,12,0.01,0.1,True,2,native
1465,0.0,7,0.01,0.1,True,2,native
1466,0.0,10,0.01,0.1,True,2,native
1467,0.0,9,0.01,0.1,True,2,native
1468,0.0,6,0.01,0.1,True,2,native
1469,0.0,3,0.01,0.1,True,2,native
1470,0.0,7,0.01,0.1,True,2,native
1471,0.0,19,0.01,0.1,True,2,native
1472,0.0,7,0.01,0.1,True,2,native
1473,0.0,24,0.01,0.1,True,2,native
1474,0.0,16,0.01,0.1,True,2,native
1475,0.0,34,0.01,0.1,True,2,native
1476,0.0,10,0.01,0.1,True,2,native
1477,0.0,3,0.01,0.1,True,2,native
1478,0.0,11,0.01,0.1,True,2,native
1479,0.0,4,0.01,0.1,True,2,native
1480,0.0,11,0.01,0.1,True,2,native
1481,0.0,30,0.01,0.1,True,2,native
1482,0.0,5,0.01,0.1,True,2,native
1483,0.0,6,0.01,0.1,True,2,native
1484,0.0,6,0.01,0.1,True,2,native
1485,0.0,6,0.01,0.1,True,2,native
1486,0.0,6,0.01,0.1,True,2,native
1487,0.0,8,0.01,0.1,True,2,native
1488,0.0,5,0.01,0.1,True,2,native
1489,0.0,5,0.01,0.1,True,2,native
1490,0.0,16,0.01,0.1,True,2,native
1491,0.0,15,0.01,0.1,True,2,native
1492,0.0,12,0.01,0.1,True,2,native
1493,0.0,14,0.01,0.1,True,2,native
1494,0.0,13,0.01,0.1,True,2,native
1495,0.0,4,0.01,0.1,True,2,native
1496,0.0,11,0.01,0.1,True,2,native
1497,0.0,13,0.01,0.1,True,2,native
1498,0.0,10,0.01,0.1,True,2,native
1499,0.0,6,0.01,0.1,True,2,native
1500,0.0,6,0.01,0.1,True,2,native
1501,0.0,2,0.01,0.1,True,2,native
1502,0.0,8,0.01,0.1,True,2,native
1503,0.0,4,0.01,0.1,True,2,native
1504,0.0,6,0.01,0.1,True,2,native
1505,0.0,46,0.01,0.1,True,2,native
1506,0.0,16,0.01,0.1,True,2,native
1507,0.0,17,0.01,0.1,True,2,native
1508,0.0,5,0.01,0.1,True,2,native
1509,0.0,25,0.01,0.1,True,2,native
1510,0.0,6,0.01,0.1,True,2,native
1511,0.0,64,0.01,0.1,True,2,native
1512,0.0,4,0.01,0.1,True,2,native
1513,0.0,8,0.01,0.1,True,2,native
1514,0.0,11,0.01,0.1,True,2,native
1515,0.0,4,0.01,0.1,True,2,native
1516,0.0,9,0.01,0.1,True,2,native
1517,0.0,10,0.01,0.1,True,2,native
1518,0.0,12,0.01,0.1,True,2,native
1519,0.0,5,0.01,0.1,True,2,native
1520,0.0,21,0.01,0.1,True,2,native
1521,0.0,4,0.01,0.1,True,2,native
1522,0.0,8,0.01,0.1,True,2,native
1523,0.0,15,0.01,0.1,True,2,native
1524,0.0,3,0.01,0.1,True,2,native
1525,0.0,12,0.01,0.1,True,2,native
1526,0.0,6,0.01,0.1,True,2,native
1527,0.0,3,0.01,0.1,True,2,native
1528,0.0,2,0.01,0.1,True,2,native
1529,0.0,13,0.01,0.1,True,2,native
1530,0.0,11,0.01,0.1,True,2,native
1531,0.0,10,0.01,0.1,True,2,native
1532,0.0,2,0.01,0.1,True,2,native
1533,0.0,10,0.01,0.1,True,2,native
1534,0.0,6,0.01,0.1,True,2,native
1535,0.0,8,0.01,0.1,True,2,native
1536,0.0,3,0.01,0.1,True,2,native
1537,0.0,14,0.01,0.1,True,2,native
1538,0.0,16,0.01,0.1,True,2,native
1539,0.0,22,0.01,0.1,True,2,native
1540,0.0,7,0.01,0.1,True,2,native
1541,0.0,26,0.01,0.1,True,2,native
1542,0.0,3,0.01,0.1,True,2,native
1543,0.0,20,0.01,0.1,True,2,native
1544,0.0,9,0.01,0.1,True,2,native
1545,0.0,3,0.01,0.1,True,2,native
1546,0.0,11,0.01,0.1,True,2,native
1547,0.0,20,0.01,0.1,True,2,native
1548,0.0,2,0.01,0.1,True,2,native
1549,0.0,7,0.01,0.1,True,2,native
1550,0.0,16,0.01,0.1,True,2,native
1551,0.0,2,0.01,0.1,True,2,native
1552,0.0,11,0.01,0.1,True,2,native
1553,0.0,6,0.01,0.1,True,2,native
1554,0.0,27,0.01,0.1,True,2,native
1555,0.0,17,0.01,0.1,True,2,native
1556,0.0,4,0.01,0.1,True,2,native
1557,0.0,14,0.01,0.1,True,2,native
1558,0.0,13,0.01,0.1,True,2,native
1559,0.0,14,0.01,0.1,True,2,native
1560,0.0,5,0.01,0.1,True,2,native
1561,0.0,8,0.01,0.1,True,2,native
1562,0.0,11,0.01,0.1,True,2,native
1563,0.0,5,0.01,0.1,True,2,native
1564,0.0,6,0.01,0.1,True,2,native
1565,0.0,20,0.01,0.1,True,2,native
1566,0.0,9,0.01,0.1,True,2,native
1567,0.0,5,0.01,0.1,True,2,native
1568,0.0,7,0.01,0.1,True,2,native
1569,0.0,8,0.01,0.1,True,2,native
1570,0.0,9,0.01,0.1,True,2,native
1571,0.0,4,0.01,0.1,True,2,native
1572,0.0,8,0.01,0.1,True,2,native
1573,0.0,11,0.01,0.1,True,2,native
1574,0.0,20,0.01,0.1,True,2,native
1575,0.0,8,0.01,0.1,True,2,native
1576,0.0,10,0.01,0.1,True,2,native
1577,0.0,4,0.01,0.1,True,2,native
